Unnamed: 0,nomeRestaurante,curtidas,rating,dataVisita,dataPublicacao,comentario,titulo,IDUsuarioFK,annotations,Unnamed: 0.1
117287,Coco Bambu Sul Restaurante,0,5,2015-4-1,2015-4-24,restaurante com excelente atendimento  comidas deliciosas e de visual maravilhoso  estando em fortaleza não deixe de ir à beira mar visitar este maravilhoso restaurante ,Restaurante de vista maravilhosa,Maria Do C,"('restaurante com excelente atendimento  comidas deliciosas e de visual maravilhoso  estando em fortaleza não deixe de ir à beira mar visitar este maravilhoso restaurante ', {'entities': [(0, 11, 'GERAL'), (157, 168, 'GERAL'), (39, 46, 'COMIDA'), (26, 37, 'SERVIÇO'), (94, 103, 'LOCALIZAÇÃO'), (122, 131, 'LOCALIZAÇÃO')]})",2671
124691,Coco Bambu - Dom Pastel,1,5,2019-11-1,2019-11-25,darley e vagner atendimento muito rápido  mto educado  simpático  ambiente mto agradável  música muito boa ,Jatar,Samiakx,"('darley e vagner atendimento muito rápido  mto educado  simpático  ambiente mto agradável  música muito boa ', {'entities': [(66, 74, 'AMBIENTE'), (90, 96, 'AMBIENTE'), (0, 15, 'SERVIÇO'), (16, 27, 'SERVIÇO')]})",2672
122908,Coco Bambu Restaurante,0,5,2022-2-1,2022-2-10,amei o atendimento e a refeição  o garçom júnior césar nos atendeu super bem  estou muito encantada  ,Coco bambu almoço,lana_xavier,"('amei o atendimento e a refeição  o garçom júnior césar nos atendeu super bem  estou muito encantada  ', {'entities': [(23, 31, 'COMIDA'), (7, 18, 'SERVIÇO'), (35, 54, 'SERVIÇO')]})",2673
99166,Coco Bambu Campinas,0,4,2017-5-1,2017-5-3,você quer comer muito frutos do mar e de qualidade  este é o restaurante  mas prepare o bolso  porque vai gastar bastante  os pratos são bem servidos  e de boa qualidade e no final a famosa cocada de forno que é muito gostosa  após ir mais,Ambiente agradável e comida boa.,scruztrip,"('você quer comer muito frutos do mar e de qualidade  este é o restaurante  mas prepare o bolso  porque vai gastar bastante  os pratos são bem servidos  e de boa qualidade e no final a famosa cocada de forno que é muito gostosa  após ir mais', {'entities': [(61, 72, 'GERAL'), (22, 35, 'COMIDA'), (126, 132, 'COMIDA'), (190, 205, 'COMIDA'), (88, 93, 'PREÇO')]})",2674
187057,Coco Bambu Ribeirao Preto,0,5,2022-6-1,2022-6-29,almoço e excelente  ambiente gostoso  música boa e  principalmente o atendimento excepcional do marcos júnior ,Almoço 29/06/22,luciocG6490UU,"('almoço e excelente  ambiente gostoso  música boa e  principalmente o atendimento excepcional do marcos júnior ', {'entities': [(20, 28, 'AMBIENTE'), (38, 44, 'AMBIENTE'), (69, 80, 'SERVIÇO'), (96, 109, 'SERVIÇO')]})",2675
3368,Coco Bambu Frutos do Mar,0,5,2016-10-1,2017-1-13,todas as muitas vezes que fui em fortaleza é parada obrigatória  comida excelente  atendimento ótimo  ambiente muito agradável    dessa vez fomos com um bebe e fomos muito bem atendidos  minha opinião sobre o restaurante continua a mesma  excelente ,Tem que ir,Eduarda_Barcelos,"('todas as muitas vezes que fui em fortaleza é parada obrigatória  comida excelente  atendimento ótimo  ambiente muito agradável    dessa vez fomos com um bebe e fomos muito bem atendidos  minha opinião sobre o restaurante continua a mesma  excelente ', {'entities': [(102, 110, 'AMBIENTE'), (209, 220, 'GERAL'), (65, 71, 'COMIDA'), (83, 94, 'SERVIÇO'), (33, 42, 'LOCALIZAÇÃO')]})",2676
35123,Coco Bambu Lago Sul,0,1,2020-11-1,2020-11-22,fui almoçar com meu esposo no coco bambu lago sul  pedimos um prato para 2  pessoas e cobraram o preço do prato para 4 pessoas  ora  ainda que não estivéssemos sido expressos no pedido para 2 pessoas  somente existiam 2 pessoas na mesa  absurdo total mais,Fui almoçar com meu esposo,416arthurc,"('fui almoçar com meu esposo no coco bambu lago sul  pedimos um prato para 2  pessoas e cobraram o preço do prato para 4 pessoas  ora  ainda que não estivéssemos sido expressos no pedido para 2 pessoas  somente existiam 2 pessoas na mesa  absurdo total mais', {'entities': [(30, 40, 'GERAL'), (97, 102, 'PREÇO'), (41, 49, 'LOCALIZAÇÃO')]})",2677
182451,Coco Bambu Restaurante,0,5,2019-7-1,2019-7-27,amamos o atendimento espetacular do garçom william moreira   e jantar sensacional   super indico  voltarei ,Comemoração Niver,MarinaR3228,"('amamos o atendimento espetacular do garçom william moreira   e jantar sensacional   super indico  voltarei ', {'entities': [(9, 20, 'SERVIÇO'), (36, 58, 'SERVIÇO')]})",2678
86977,Coco Bambu Rio Norte Shopping,0,5,2021-10-1,2021-10-12,excelente atendimento  restaurante lotado e fomos muito bem atendidos   já frequento a meses e agora só iremos ser atendido por ele,Yan melhor garçom,490dudam,"('excelente atendimento  restaurante lotado e fomos muito bem atendidos   já frequento a meses e agora só iremos ser atendido por ele', {'entities': [(23, 34, 'GERAL'), (10, 21, 'SERVIÇO')]})",2679
93131,Coco Bambu Lago Sul,0,5,2016-7-1,2016-7-10,não tem erro  sempre bom comer neste restaurante  a começar pela vista incrível do lago  pedi um camarão internacional  espetacular  recomendo aos apreciadores de frutos do mar  recomendo ,Sempre bom!,913flaviob,"('não tem erro  sempre bom comer neste restaurante  a começar pela vista incrível do lago  pedi um camarão internacional  espetacular  recomendo aos apreciadores de frutos do mar  recomendo ', {'entities': [(65, 70, 'AMBIENTE'), (37, 48, 'GERAL'), (97, 118, 'COMIDA'), (163, 176, 'COMIDA')]})",2680
10640,Coco Bambu Campinas,0,5,2016-11-1,2016-11-8,ambiente aconchegante  bem decorado e um atendimento impecável   ricardo  perfeito para todos os públicos  porém não tem atração para as crianças   música ao vivo super confortável  recomendo ,Pratos e atendimentos 'sensacionais' ,JULIANO S,"('ambiente aconchegante  bem decorado e um atendimento impecável   ricardo  perfeito para todos os públicos  porém não tem atração para as crianças   música ao vivo super confortável  recomendo ', {'entities': [(0, 8, 'AMBIENTE'), (121, 145, 'AMBIENTE'), (148, 154, 'AMBIENTE'), (41, 52, 'SERVIÇO'), (65, 72, 'SERVIÇO')]})",2681
93391,Coco Bambu Anhembi,1,1,2017-10-1,2017-11-29,fui ao coco bambu  na esperança de ter melhorado o atendimento  mas não adianta  eles são muito ruins   os garçons ficam conversando enquanto eu precisava deles  tive que me levantar e buscar meu próprio cardápio  demoraram 15 minutos para tirar o pedido das bebidas e mais,"Atendimento péssimo, comida extremamente demorada e borrachuda",TatianaM2569,"('fui ao coco bambu  na esperança de ter melhorado o atendimento  mas não adianta  eles são muito ruins   os garçons ficam conversando enquanto eu precisava deles  tive que me levantar e buscar meu próprio cardápio  demoraram 15 minutos para tirar o pedido das bebidas e mais', {'entities': [(7, 17, 'GERAL'), (259, 266, 'BEBIDA'), (51, 62, 'SERVIÇO'), (107, 114, 'SERVIÇO')]})",2682
188925,Coco Bambu Guarulhos,0,5,2022-5-1,2022-5-25,ótimo atendimento  recepção  ambiente muito agradável e alegre   tudo muito limpo  boa comida e bem temperada ,Noivado do Patrick e da Maria Letícia,moisesb509,"('ótimo atendimento  recepção  ambiente muito agradável e alegre   tudo muito limpo  boa comida e bem temperada ', {'entities': [(29, 37, 'AMBIENTE'), (87, 93, 'COMIDA'), (6, 17, 'SERVIÇO')]})",2683
68263,Coco Bambu Lago Sul,1,5,2013-6-1,2013-9-6,a comida é excelente  muito bem servida e de ótima qualidade  o atendimento também é muito bom  vale a pena conhecer ,Excelente!,Cecilia G,"('a comida é excelente  muito bem servida e de ótima qualidade  o atendimento também é muito bom  vale a pena conhecer ', {'entities': [(2, 8, 'COMIDA'), (64, 75, 'SERVIÇO')]})",2684
171324,Coco Bambu - Dom Pastel,0,5,2018-8-1,2018-8-4,como sempre tudo maravilhoso  comida impecável e o atendimento que é sem dúvida o diferencial  nota 1000 para o jonceliano ,Almoço em família,marciliapeixoto,"('como sempre tudo maravilhoso  comida impecável e o atendimento que é sem dúvida o diferencial  nota 1000 para o jonceliano ', {'entities': [(30, 36, 'COMIDA'), (51, 62, 'SERVIÇO'), (112, 122, 'SERVIÇO')]})",2685
138810,Coco Bambu Rio Norte Shopping,1,5,2021-5-1,2021-5-18,como sempre  o restaurante coco bambu do norte shopping tem excelência em estrutura  no atendimento  garçom felipe e toda a equipe  da recepção a todos os serviços ofertados  e em opções no cardápio   super recomendo ,Excelente atendimento,roberta_araujo_nut,"('como sempre  o restaurante coco bambu do norte shopping tem excelência em estrutura  no atendimento  garçom felipe e toda a equipe  da recepção a todos os serviços ofertados  e em opções no cardápio   super recomendo ', {'entities': [(74, 83, 'AMBIENTE'), (15, 37, 'GERAL'), (190, 198, 'COMIDA'), (88, 99, 'SERVIÇO'), (101, 114, 'SERVIÇO'), (124, 130, 'SERVIÇO'), (155, 163, 'SERVIÇO'), (41, 55, 'LOCALIZAÇÃO')]})",2686
127107,Coco Bambu Meireles,0,5,2013-1-1,2013-7-30,comida maravilhosa  ótimo atendimento  como é um lugar concorrido  ficamos esperando um pouco para conseguirmos a mesa  mas é muito organizado  com senha e toda a espera valeu a pena ,Coco Bambu,789clarissac,"('comida maravilhosa  ótimo atendimento  como é um lugar concorrido  ficamos esperando um pouco para conseguirmos a mesa  mas é muito organizado  com senha e toda a espera valeu a pena ', {'entities': [(0, 6, 'COMIDA'), (26, 37, 'SERVIÇO')]})",2687
117761,Coco Bambu Iguatemi Brasilia,0,5,2022-1-1,2022-1-19,excelente atendimento  comida deliciosa  local agradável e ambiente tranquilo com música ao vivo relaxante ,Coco Bambu Iguatemi Brasília,anacarolinasA9860FG,"('excelente atendimento  comida deliciosa  local agradável e ambiente tranquilo com música ao vivo relaxante ', {'entities': [(59, 67, 'AMBIENTE'), (82, 88, 'AMBIENTE'), (41, 46, 'GERAL'), (23, 29, 'COMIDA'), (10, 21, 'SERVIÇO')]})",2688
124070,Coco Bambu Campinas,0,5,2018-4-1,2018-4-28,fui a 1a vez restaurante após passar na frente muitas vezes e titubear para entrar  excelente comida  muito variada e a um preço acima da média  mas justo  atendimento excepcional  fui atendido pelos garçons gil e souza  ambiente ótimo  música ao vivo agradavel e sem mais,Excelente opção em frutos do mar,fabianoschneideru,"('fui a 1a vez restaurante após passar na frente muitas vezes e titubear para entrar  excelente comida  muito variada e a um preço acima da média  mas justo  atendimento excepcional  fui atendido pelos garçons gil e souza  ambiente ótimo  música ao vivo agradavel e sem mais', {'entities': [(221, 229, 'AMBIENTE'), (237, 243, 'AMBIENTE'), (13, 24, 'GERAL'), (94, 100, 'COMIDA'), (156, 167, 'SERVIÇO'), (200, 219, 'SERVIÇO'), (123, 128, 'PREÇO')]})",2689
163385,Coco Bambu Meireles,0,5,2017-10-1,2017-10-27,atendimento excelente  fomos muito bem acolhidos  um local muito agradável  e ótimos funcionários  fiquei muito feliz por ser atendido pela luziana  lucio  lucas que executaram um ótimo atendimento ,Ótimo atendimento ,Davi A,"('atendimento excelente  fomos muito bem acolhidos  um local muito agradável  e ótimos funcionários  fiquei muito feliz por ser atendido pela luziana  lucio  lucas que executaram um ótimo atendimento ', {'entities': [(53, 58, 'GERAL'), (0, 11, 'SERVIÇO'), (85, 97, 'SERVIÇO'), (186, 197, 'SERVIÇO')]})",2690
165993,Coco Bambu Conceito Barigui,1,5,2021-11-1,2021-11-25,gostei tanto que me senti na obrigação de vir aqui avaliar   sem dúvida recomendo   sabor dos pratos  ambiente e atendimento nota 10  camarão limpinhoooo  em cima e em baixo  comida quentinha e vinho muuuito bom  coco bambu branco   bem suave e fácil mais,Mais do que recomendo !!!,291brunnat,"('gostei tanto que me senti na obrigação de vir aqui avaliar   sem dúvida recomendo   sabor dos pratos  ambiente e atendimento nota 10  camarão limpinhoooo  em cima e em baixo  comida quentinha e vinho muuuito bom  coco bambu branco   bem suave e fácil mais', {'entities': [(102, 110, 'AMBIENTE'), (94, 100, 'COMIDA'), (134, 141, 'COMIDA'), (175, 181, 'COMIDA'), (194, 199, 'BEBIDA'), (213, 230, 'BEBIDA'), (113, 124, 'SERVIÇO')]})",2691
118222,Coco Bambu Recife,0,5,2017-6-1,2017-6-5,estrutura fantástica  comida muito boa e atendimento rápido e eficiente  com destaque ao garçom milton que me atendeu super bem e com muita simpatia ,Atendimento e estrutura,Paulo Cesar R,"('estrutura fantástica  comida muito boa e atendimento rápido e eficiente  com destaque ao garçom milton que me atendeu super bem e com muita simpatia ', {'entities': [(0, 9, 'AMBIENTE'), (22, 28, 'COMIDA'), (41, 52, 'SERVIÇO'), (89, 102, 'SERVIÇO')]})",2692
89115,Coco Bambu Bahia,0,5,2022-7-1,2022-7-1,o atendimento foi ótimo  fomos atendidos por jonh  a comida estava perfeita e a ambientação fenomenal,Jantar de aniversário,Ronanvaz003,"('o atendimento foi ótimo  fomos atendidos por jonh  a comida estava perfeita e a ambientação fenomenal', {'entities': [(80, 91, 'AMBIENTE'), (53, 59, 'COMIDA'), (2, 13, 'SERVIÇO'), (45, 49, 'SERVIÇO')]})",2693
31202,Coco Bambu Ribeirao Preto,0,5,2021-5-1,2021-5-8,ambiente muito agradável  aconchegante e cozinha maravilhosa  atendimento do garçon leonardo muito atencioso e eficiente  pratos saem bem rápido  além de qualidade marcante ,Happy hour,tiagoaG5832SG,"('ambiente muito agradável  aconchegante e cozinha maravilhosa  atendimento do garçon leonardo muito atencioso e eficiente  pratos saem bem rápido  além de qualidade marcante ', {'entities': [(0, 8, 'AMBIENTE'), (122, 128, 'COMIDA'), (77, 92, 'SERVIÇO')]})",2694
51208,Coco Bambu - Dom Pastel,1,5,2019-7-1,2019-8-7,comida maravilhosa  espaço muito agradável  musica ótima  recomendo a todos que queiram desfrutar de ambiente agradável ,"Local agradável, atendimento excelente.",Magna L,"('comida maravilhosa  espaço muito agradável  musica ótima  recomendo a todos que queiram desfrutar de ambiente agradável ', {'entities': [(44, 50, 'AMBIENTE'), (101, 109, 'AMBIENTE'), (20, 26, 'GERAL'), (0, 6, 'COMIDA')]})",2695
108449,Coco Bambu Frutos do Mar,1,5,2019-3-1,2019-3-9,o osmar é mto atencioso  atendimento excelente e impecável  mto simpático  a estrutura é excelente,Almoço férias familia ,ricardogV3820TM,"('o osmar é mto atencioso  atendimento excelente e impecável  mto simpático  a estrutura é excelente', {'entities': [(77, 86, 'AMBIENTE'), (2, 7, 'SERVIÇO'), (25, 36, 'SERVIÇO')]})",2696
138493,Coco Bambu Brasília Shopping,1,5,2018-1-1,2018-1-9,fomos atendidos pelo ederson que nos tratou super bem  a comida estava ótima  ambiente super agradável é tranquilo mesmo  durante a semana  recomendo,Atendo excelente,Al T,"('fomos atendidos pelo ederson que nos tratou super bem  a comida estava ótima  ambiente super agradável é tranquilo mesmo  durante a semana  recomendo', {'entities': [(78, 86, 'AMBIENTE'), (57, 63, 'COMIDA'), (21, 28, 'SERVIÇO')]})",2697
80962,Coco Bambu,0,5,2019-5-1,2019-5-27,os garçons luiz e rosnei foram extremamente atenciosos e gentis  atendimento excelente  comida maravilhosa  preço justo  os 50  das tortas inteiras para aniversariante é uma excelente ideia  amei  ,Excelente,fabbykat,"('os garçons luiz e rosnei foram extremamente atenciosos e gentis  atendimento excelente  comida maravilhosa  preço justo  os 50  das tortas inteiras para aniversariante é uma excelente ideia  amei  ', {'entities': [(88, 94, 'COMIDA'), (132, 138, 'COMIDA'), (3, 24, 'SERVIÇO'), (65, 76, 'SERVIÇO'), (108, 113, 'PREÇO')]})",2698
165810,Coco Bambu,0,5,2017-12-1,2017-12-14,atendimento excelente  desda recepção até o término eu amei tudo música ao vivo de ótima qualidade   restaurante sofisticado eu super indico  ,Excelente!!,Neia S,"('atendimento excelente  desda recepção até o término eu amei tudo música ao vivo de ótima qualidade   restaurante sofisticado eu super indico  ', {'entities': [(65, 71, 'AMBIENTE'), (101, 112, 'GERAL'), (0, 11, 'SERVIÇO')]})",2699
38950,Coco Bambu Recife,0,5,2019-8-1,2019-8-31,espetacular atendiment  fomos atendidos pelo celso  comida farta e saborosa  ambiente agradável e aconchegante  recomendo ,Despedida de férias,Bruno L,"('espetacular atendiment  fomos atendidos pelo celso  comida farta e saborosa  ambiente agradável e aconchegante  recomendo ', {'entities': [(77, 85, 'AMBIENTE'), (52, 58, 'COMIDA'), (12, 22, 'SERVIÇO'), (45, 50, 'SERVIÇO')]})",2700
109832,Coco Bambu Bahia,0,5,2018-8-1,2018-8-30,degustei um delicioso camarão praia de itamaracá servido pelo roberto  gostei muito  voltarei em breve ,Gostei!,Raylan B,"('degustei um delicioso camarão praia de itamaracá servido pelo roberto  gostei muito  voltarei em breve ', {'entities': [(22, 48, 'COMIDA'), (62, 69, 'SERVIÇO')]})",2701
61046,Coco Bambu Cuiabá,1,5,2022-1-1,2022-1-30,comida excepcional  musica perfeita no melhor tom   fomos atendidos pelo ricardo  um ótimo funcionário agradável  atendimento impecável  um excelente profissional,almoço com minha família,guilhermesns,"('comida excepcional  musica perfeita no melhor tom   fomos atendidos pelo ricardo  um ótimo funcionário agradável  atendimento impecável  um excelente profissional', {'entities': [(20, 26, 'AMBIENTE'), (0, 6, 'COMIDA'), (73, 80, 'SERVIÇO'), (91, 102, 'SERVIÇO'), (114, 125, 'SERVIÇO'), (150, 162, 'SERVIÇO')]})",2702
133687,Coco Bambu Bahia,1,5,2015-8-1,2015-8-14,excelente atendimento  diferenciado  comida saborosa  gostei do parque infantil  só precisa ser coberto e ampliado ,Comida deliciosa,Ismael O,"('excelente atendimento  diferenciado  comida saborosa  gostei do parque infantil  só precisa ser coberto e ampliado ', {'entities': [(64, 79, 'AMBIENTE'), (37, 43, 'COMIDA'), (10, 21, 'SERVIÇO')]})",2703
38014,Coco Bambu Porto Alegre,0,5,2022-1-1,2022-1-26,sem palavras  sempre impecável  desde a recepção  a comida nem se fala e o atendimento do garçom paulo tornou tudo mais perfeito ,Sempre incrivel,matheuspF3248XO,"('sem palavras  sempre impecável  desde a recepção  a comida nem se fala e o atendimento do garçom paulo tornou tudo mais perfeito ', {'entities': [(52, 58, 'COMIDA'), (75, 102, 'SERVIÇO')]})",2704
